molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL1822242,active,8.744727494896694,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(I)c3c2)c1F,521.2870000000001,3.244700000000001,3.0,5.0
CHEMBL1945164,active,7.3979400086720375,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(N(C)C)c3c2)c1F,438.46000000000015,2.706100000000001,3.0,6.0
CHEMBL1822072,active,6.823908740944319,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1,407.42700000000013,2.5096000000000007,3.0,6.0
CHEMBL1822077,active,6.275724130399211,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1C(F)(F)F,475.42400000000015,3.5284000000000013,3.0,6.0
CHEMBL1939068,active,7.97469413473523,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1Cl,441.8720000000002,3.163000000000001,3.0,6.0
CHEMBL1822067,active,8.300509154727795,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1F,425.41700000000014,2.6487000000000007,3.0,6.0
CHEMBL1822075,active,6.958607314841775,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OC)c3c2)c1OC,437.4530000000002,2.5182,3.0,7.0
CHEMBL1822252,active,8.275724130399212,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OCC(F)(F)F)c3c2)c1F,493.41400000000016,3.5812000000000017,3.0,6.0
CHEMBL1822251,active,8.619788758288394,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OCC)c3c2)c1F,439.4440000000002,3.038800000000001,3.0,6.0
CHEMBL1822253,active,8.455931955649724,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OCC4CCC4)c3c2)c1F,479.5090000000003,3.8190000000000017,3.0,6.0
CHEMBL1822254,active,8.3767507096021,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(OCC4COC4)c3c2)c1F,481.4810000000003,2.665300000000001,3.0,7.0
CHEMBL1822255,active,8.161150909262744,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]nc(O[C@@H]4CCOC4)c3c2)c1F,481.4810000000003,2.807800000000001,3.0,7.0
CHEMBL1822110,active,7.3979400086720375,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3[nH]ncc3c2)c1F,395.3910000000001,2.6401000000000003,3.0,5.0
CHEMBL2436810,active,7.308918507877031,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4ccc(Cl)cc4)nn3c2)c1F,505.9340000000002,4.731900000000003,2.0,5.0
CHEMBL2030244,active,7.488116639021126,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4ccc(F)cc4)nn3c2)c1F,489.47900000000016,4.217600000000003,2.0,5.0
CHEMBL2030243,active,7.403402904373539,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4cccc(F)c4)nn3c2)c1F,489.47900000000016,4.217600000000003,2.0,5.0
CHEMBL2030242,active,8.022276394711152,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4ccccc4)nn3c2)c1F,471.48900000000015,4.078500000000002,2.0,5.0
CHEMBL2030245,active,7.698970004336019,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4cccnc4)nn3c2)c1F,472.47700000000015,3.4735000000000014,2.0,6.0
CHEMBL2030246,active,7.515700160653214,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(-c4cnn(C)c4)nn3c2)c1F,475.48100000000017,2.812000000000001,2.0,6.0
CHEMBL2030233,active,6.6020599913279625,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(C(F)(F)F)nn3c2)c1F,463.3880000000001,3.4303000000000017,2.0,5.0
CHEMBL2030229,active,6.722390785695909,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(C)nn3c2)c1F,409.4180000000001,2.719920000000001,2.0,5.0
CHEMBL2030231,active,6.674689628288939,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(C4CC4)nn3c2)c1F,435.4560000000002,3.2889000000000017,2.0,5.0
CHEMBL2030232,active,6.540607512240769,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(C4CCCC4)nn3c2)c1F,463.5100000000003,4.069100000000003,2.0,5.0
CHEMBL2030230,active,6.778585762157661,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(CC)nn3c2)c1F,423.44500000000016,2.9739000000000013,2.0,5.0
CHEMBL2030236,active,6.2877713303804645,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(N4CCCC4)nn3c2)c1F,464.4980000000003,3.011700000000002,2.0,6.0
CHEMBL2030237,active,6.6117211365403605,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(N4CCOCC4)nn3c2)c1F,480.4970000000003,2.2481,2.0,7.0
CHEMBL2030235,active,6.5338741295818,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(NC(C)C)nn3c2)c1F,452.48700000000014,3.2318000000000016,3.0,6.0
CHEMBL2030234,active,6.592609095529268,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(NC)nn3c2)c1F,424.4330000000001,2.4532000000000007,3.0,6.0
CHEMBL2030240,active,6.52432881167557,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(OC(C)C)nn3c2)c1F,453.4710000000002,3.1987000000000023,2.0,6.0
CHEMBL2030238,active,7.255707016877324,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(OC)nn3c2)c1F,425.41700000000014,2.4201000000000006,2.0,6.0
CHEMBL2030239,active,6.841637507904751,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(OCC)nn3c2)c1F,439.4440000000002,2.810200000000001,2.0,6.0
CHEMBL2030241,active,7.053056729302175,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(OCCOC)nn3c2)c1F,469.47000000000025,2.4367,2.0,7.0
CHEMBL2030227,active,6.39040559077478,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc[nH]c3c2)c1F,394.4030000000001,3.2451000000000008,3.0,4.0
CHEMBL2030224,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3ccccc3c2)c1F,405.4260000000001,3.9170000000000025,2.0,4.0
CHEMBL2030228,active,6.434742656579786,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3ccnn3c2)c1F,395.3910000000001,2.4115,2.0,5.0
CHEMBL2030226,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3nccn3c2)c1F,395.3910000000001,2.4115,2.0,5.0
CHEMBL2030225,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3occc3c2)c1F,395.3870000000001,3.5100000000000016,2.0,5.0
CHEMBL3949992,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C#CCN(CC)CC)nc4)cc23)c1F,565.6460000000003,4.979100000000004,2.0,6.0
CHEMBL3971807,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(=O)NC)nc4)cc23)c1F,513.5260000000002,3.6454000000000013,3.0,6.0
CHEMBL3969082,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(=O)NC5CC5)nc4)cc23)c1F,539.5640000000003,4.178000000000003,3.0,6.0
CHEMBL3928507,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(=O)NCC)nc4)cc23)c1F,527.5530000000002,4.0355000000000025,3.0,6.0
CHEMBL5180595,active,7.318758762624412,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(=O)NCCCCCCOCCCCCOCCCCC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)NCc5ccc(-c6scnc6C)cc5)C(C)(C)C)cc4)cc23)c1F,1197.4819999999988,9.79582,6.0,13.0
CHEMBL5175716,active,8.070581074285707,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(=O)NCCOCCOCC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)NCc5ccc(-c6scnc6C)cc5)C(C)(C)C)cc4)cc23)c1F,1057.2119999999998,5.894820000000008,6.0,13.0
CHEMBL5196107,active,9.508638306165727,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(=O)NCCOCCOCCOCCCCC(=O)N[C@H](C(=O)N5C[C@H](O)C[C@H]5C(=O)NCc5ccc(-c6scnc6C)cc5)C(C)(C)C)cc4)cc23)c1F,1143.345999999999,7.0817200000000105,6.0,14.0
CHEMBL5208447,active,8.468521082957745,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(=O)NCCOCCOCCOCCOc5cc(-c6scnc6C)ccc5CNC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H](C(C)C)N5Cc6ccccc6C5=O)cc4)cc23)c1F,1205.3729999999996,7.43992000000001,5.0,15.0
CHEMBL3909499,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C(N)=O)nc4)cc23)c1F,499.4990000000002,3.3847000000000014,3.0,6.0
CHEMBL3933168,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C)nc4)cc23)c1F,470.50100000000015,4.5942200000000035,2.0,5.0
CHEMBL3956643,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(C)nc4F)cc23)c1F,488.49100000000016,4.733320000000003,2.0,5.0
CHEMBL3985717,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(CCCOC)cc4)cc23)c1F,527.5930000000003,5.469800000000005,2.0,5.0
CHEMBL5205269,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(CNC(=O)CCCCOCCCCOCCCCOc5cc(-c6scnc6C)ccc5CNC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H](C(C)C)N5Cc6ccccc6C5=O)cc4)cc23)c1F,1259.5089999999993,10.04042,5.0,14.0
CHEMBL5170982,active,8.42021640338319,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(CNC(=O)CCCCOCCOCCOCCOc5cc(-c6scnc6C)ccc5CNC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H](C(C)C)N5Cc6ccccc6C5=O)cc4)cc23)c1F,1247.4539999999995,8.496620000000007,5.0,15.0
CHEMBL1229517,active,7.494850021680094,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,489.9310000000001,5.544200000000004,2.0,4.0
CHEMBL3912374,active,7.259637310505756,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)nc4)cc23)c1F,490.9190000000001,4.939200000000002,2.0,5.0
CHEMBL3964025,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(F)nc4)cc23)c1F,474.4640000000001,4.424900000000003,2.0,5.0
CHEMBL3955478,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N(C)C)nc4)cc23)c1F,499.5430000000002,4.351800000000003,2.0,6.0
CHEMBL3896589,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N)nc4)cc23)c1F,471.48900000000015,3.868000000000001,3.0,6.0
CHEMBL3919966,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(N5CCCC5)nc4)cc23)c1F,525.5810000000004,4.886000000000004,2.0,6.0
CHEMBL3919128,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(NC(C)=O)cc4)cc23)c1F,512.5380000000002,4.849200000000003,3.0,5.0
CHEMBL3904333,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(NC(C)=O)nc4)cc23)c1F,513.5260000000002,4.244200000000003,3.0,6.0
CHEMBL3979361,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(NS(C)(=O)=O)cc4)cc23)c1F,548.5930000000002,4.262300000000002,3.0,6.0
CHEMBL3961672,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(O)nc4)cc23)c1F,472.4730000000001,3.9914000000000023,3.0,6.0
CHEMBL3979042,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(OC)nc4OC)cc23)c1F,516.5260000000003,4.3030000000000035,2.0,7.0
CHEMBL3954978,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(OCCCN(C)C)nc4)cc23)c1F,557.6230000000003,4.616300000000004,2.0,7.0
CHEMBL3941565,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(OCCCN5CCCC5)nc4)cc23)c1F,583.6610000000004,5.1505000000000045,2.0,7.0
CHEMBL3896039,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(OCCCN5CCOCC5)nc4)cc23)c1F,599.6600000000003,4.386900000000004,2.0,8.0
CHEMBL3958968,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(OCCN5CCCC5)nc4)cc23)c1F,569.6340000000004,4.760400000000004,2.0,7.0
CHEMBL3917210,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(OCCN5CCOCC5)nc4)cc23)c1F,585.6330000000004,3.996800000000004,2.0,8.0
CHEMBL3947313,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)C(C)C)cc4)cc23)c1F,561.6320000000002,5.072900000000004,2.0,6.0
CHEMBL3899285,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)CC)cc4)cc23)c1F,547.6050000000002,4.684400000000004,2.0,6.0
CHEMBL3935100,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)N(C)C)cc4)cc23)c1F,562.6200000000002,4.141100000000003,2.0,6.0
CHEMBL3981784,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)N5CCOCC5)cc4)cc23)c1F,604.6570000000003,3.9117000000000033,2.0,7.0
CHEMBL3904645,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)NC)cc4)cc23)c1F,548.5930000000002,3.7989000000000024,3.0,6.0
CHEMBL3907402,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(=O)(=O)NC5CC5)cc4)cc23)c1F,574.6310000000002,4.331500000000003,3.0,6.0
CHEMBL3981425,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(C)(=O)=O)cc4)cc23)c1F,533.5780000000002,4.294300000000003,2.0,6.0
CHEMBL3907089,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(S(N)(=O)=O)cc4)cc23)c1F,534.5660000000003,3.5382000000000016,3.0,6.0
CHEMBL3932389,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(SC)nc4)cc23)c1F,502.56800000000015,5.007700000000003,2.0,6.0
CHEMBL3935744,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cccc(S(C)(=O)=O)c4)cc23)c1F,533.5780000000002,4.294300000000003,2.0,6.0
CHEMBL3920821,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccnc(F)c4)cc23)c1F,474.4640000000001,4.424900000000003,2.0,5.0
CHEMBL3968460,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cn[nH]c4)cc23)c1F,445.4510000000001,3.613900000000001,3.0,5.0
CHEMBL3899027,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(C)nc4)cc23)c1F,471.48900000000015,3.989220000000002,2.0,6.0
CHEMBL3942381,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(N(C)C)nc4)cc23)c1F,500.5310000000002,3.746800000000002,2.0,7.0
CHEMBL3928075,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(N5CCCC5)nc4)cc23)c1F,526.5690000000003,4.281000000000003,2.0,7.0
CHEMBL3945059,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(N5CCOCC5)nc4)cc23)c1F,542.5680000000003,3.517400000000003,2.0,8.0
CHEMBL3715415,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(OC)nc4)nc23)c1F,488.47600000000017,3.0844000000000014,2.0,8.0
CHEMBL3911079,active,7.259637310505756,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(OC)nc4OC)cc23)c1F,517.5140000000002,3.698000000000002,2.0,8.0
CHEMBL3892676,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(OCCCN(C)C)nc4)cc23)c1F,558.6110000000003,4.011300000000003,2.0,8.0
CHEMBL3985076,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(SC)nc4)cc23)c1F,503.55600000000015,4.402700000000003,2.0,7.0
CHEMBL3968095,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cncc(S(C)(=O)=O)c4)cc23)c1F,534.5660000000003,3.689300000000003,2.0,7.0
CHEMBL3921859,active,7.259637310505756,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cncnc4)cc23)c1F,457.4620000000001,3.6808000000000023,2.0,6.0
CHEMBL3952336,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnn(CCN5CCOCC5)c4)cc23)c1F,558.6110000000003,3.419500000000002,2.0,7.0
CHEMBL3913674,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnn(Cc5ccccc5)c4)cc23)c1F,535.5760000000002,5.135600000000004,2.0,5.0
CHEMBL3714781,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Br)nc23)c1F,459.27200000000005,3.3813000000000013,2.0,5.0
CHEMBL3945707,active,7.259637310505756,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(C#CCOC)cc23)c1F,447.4630000000002,3.221700000000002,2.0,5.0
CHEMBL1230020,active,7.356547323513812,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Cl)cc23)c1F,413.833,3.877200000000002,2.0,4.0
CHEMBL3718603,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3nccnc23)c1F,380.37600000000003,2.6188000000000002,2.0,5.0
CHEMBL3730594,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(C)c23)c1F,394.4030000000001,2.927220000000001,2.0,5.0
CHEMBL5926434,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(CC(C)C)c23)c1F,436.48400000000015,3.817300000000003,2.0,5.0
CHEMBL6016678,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(COC)c23)c1F,424.42900000000014,2.765200000000001,2.0,6.0
CHEMBL5782069,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(Cl)c23)c1F,414.8210000000001,3.2722000000000016,2.0,5.0
CHEMBL5846267,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(NC(C)C)c23)c1F,437.4720000000001,3.4391000000000016,3.0,6.0
CHEMBL5916940,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(NC4CC4)c23)c1F,435.45600000000013,3.193100000000001,3.0,6.0
CHEMBL5964120,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(NC4CCOCC4)c23)c1F,479.50900000000024,3.2097000000000016,3.0,7.0
CHEMBL5845355,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(NC4COC4)c23)c1F,451.45500000000015,2.429500000000001,3.0,7.0
CHEMBL5852041,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(Nc4ccccc4)c23)c1F,471.4890000000001,4.362400000000003,3.0,6.0
CHEMBL5970181,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(O)c23)c1F,396.37500000000006,2.3244000000000002,3.0,6.0
CHEMBL3730026,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncnc(OC)c23)c1F,410.4020000000001,2.6274000000000006,2.0,6.0
CHEMBL3732311,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncncc23)c1F,380.37600000000003,2.6188000000000002,2.0,5.0
CHEMBL6029377,active,7.0,CCCS(=O)(=O)Nc1ccc(F)c(C=O)c1F,263.265,1.929,1.0,3.0
CHEMBL3731910,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(CNc2ccc(NC(C)=O)nc2)c1F,398.43500000000006,3.0820000000000016,3.0,5.0
CHEMBL3732092,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(CNc2cnc3ccccc3c2)c1F,391.44300000000004,4.276800000000003,2.0,4.0
CHEMBL3730296,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(COc2cnc3ccccc3c2)c1F,392.427,4.243700000000004,1.0,4.0
CHEMBL3236467,active,7.073400346092972,CCCS(=O)(=O)Nc1ccc(F)c(N(C)c2ccc3ncn(C)c(=O)c3c2)c1Cl,438.91200000000015,3.6456000000000026,1.0,5.0
CHEMBL3236466,active,7.1830961606243395,CCCS(=O)(=O)Nc1ccc(F)c(N(C)c2ccc3ncn(C)c(=O)c3c2)c1F,422.4570000000001,3.131300000000002,1.0,5.0
CHEMBL3236469,active,6.4996262856466265,CCCS(=O)(=O)Nc1ccc(F)c(N(CC)c2ccc3ncn(C)c(=O)c3c2)c1Cl,452.9390000000002,4.035700000000003,1.0,5.0
CHEMBL3236468,active,6.814457845145625,CCCS(=O)(=O)Nc1ccc(F)c(N(CC)c2ccc3ncn(C)c(=O)c3c2)c1F,436.48400000000015,3.5214000000000025,1.0,5.0
CHEMBL2047870,active,7.0804512410311515,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)N(C)c2cc(N)ncn2)c1F,400.4110000000001,2.157,3.0,6.0
CHEMBL2047867,active,6.847711655616943,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2cc(N)ncn2)c1F,386.38400000000007,2.1327,4.0,6.0
CHEMBL2047868,active,7.441831634130104,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2cc(NC)ncn2)c1F,400.41100000000006,2.592200000000001,4.0,6.0
CHEMBL2047869,active,7.1938200260161125,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2cc(NCCO)ncn2)c1F,430.4370000000001,1.9547,5.0,7.0
CHEMBL2047872,active,8.795880017344075,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2ncnc3[nH]nc(OC)c23)c1F,441.42000000000013,2.4354000000000005,4.0,7.0
CHEMBL2047871,active,8.250921032746113,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2ncnc3[nH]ncc23)c1F,411.39400000000006,2.4268,4.0,6.0
CHEMBL2047874,active,9.267606240177031,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2cccc3c(N)ncnc23)c1Cl,437.8840000000001,3.408500000000001,3.0,6.0
CHEMBL2047873,active,8.742321425130816,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2cccc3c(N)ncnc23)c1F,421.42900000000014,2.8942000000000005,3.0,6.0
CHEMBL2047878,active,8.958607314841775,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2csc3c(N)ncnc23)c1Cl,443.9130000000001,3.4700000000000006,3.0,7.0
CHEMBL2047876,active,8.49241396023699,CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)c2csc3c(N)ncnc23)c1F,427.45800000000014,2.9557,3.0,7.0
CHEMBL3731149,inactive,5.0,CCCS(=O)(=O)Nc1ccc(F)c(NCc2cnc3ccccc3c2)c1F,391.44300000000004,4.276800000000003,2.0,4.0
CHEMBL3236191,active,6.503070351926785,CCCS(=O)(=O)Nc1ccc(F)c(Nc2ccc3ncccc3c2)c1F,377.41600000000005,4.408300000000003,2.0,4.0
CHEMBL3236194,active,6.377268034835281,CCCS(=O)(=O)Nc1ccc(F)c(Nc2ccc3nccnc3c2)c1Cl,394.85900000000004,4.317600000000002,2.0,5.0
CHEMBL5824403,active,7.032920265855503,CCCS(=O)(=O)Nc1ccc(F)c(Nc2ccc3ncn(-c4ccccc4)c(=O)c3c2C)c1Cl,500.9830000000002,5.3819200000000045,2.0,5.0
CHEMBL5998069,active,7.449771646944906,CCCS(=O)(=O)Nc1ccc(F)c(Nc2ccc3ncn(-c4cccnc4)c(=O)c3c2C)c1Cl,501.97100000000023,4.776920000000004,2.0,6.0
CHEMBL3236459,active,8.0,CCCS(=O)(=O)Nc1ccc(F)c(Nc2ccc3ncn(-c4cnn(C)c4)c(=O)c3c2)c1Cl,490.9480000000002,3.807000000000002,2.0,6.0
